method,estimator,embedding_net,task,num_simulations,seed,model_id,observation_ids,metric,value,time_train,time_eval,cfg
nle,maf,none,slcp,100000,1,85,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.59345, 0.6062000000000001, 0.59935, 0.5899, 0.5469000000000002, 0.58785, 0.6524500000000001, 0.5868, 0.5627000000000001, 0.56555]",1493.1779448986051,54.45790569782257,"{'name': 'sbibm', 'seed': 1, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'maf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nle', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'slcp', 'num_simulations': 100000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nle,maf,none,bernoulli_glm,100000,1,86,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5728500000000001, 0.55275, 0.6067499999999999, 0.63835, 0.5736000000000001, 0.55895, 0.56735, 0.5582, 0.58005, 0.57965]",1019.5761334896088,93.74126572608948,"{'name': 'sbibm', 'seed': 1, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'maf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nle', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'bernoulli_glm', 'num_simulations': 100000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,slcp,100000,1,87,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.7791500000000001, 0.76525, 0.6641999999999999, 0.75205, 0.6723000000000001, 0.6649, 0.76175, 0.74475, 0.66895, 0.6925]",3993.281780719757,0.0894572257995605,"{'name': 'sbibm', 'seed': 1, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'slcp', 'num_simulations': 100000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,slcp,1000,2,88,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.9816499999999999, 0.9628, 0.92875, 0.98575, 0.9503999999999999, 0.9592, 0.9901, 0.9885999999999999, 0.9408, 0.95275]",18.99795293807984,0.1204488515853881,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'slcp', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,two_moons,1000,2,89,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.6403, 0.64105, 0.6753, 0.64055, 0.7481, 0.65395, 0.7190000000000001, 0.6886499999999999, 0.64465, 0.7333000000000001]",41.39904260635376,0.0607051134109497,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'two_moons', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,gaussian_mixture,1000,2,90,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.7152000000000001, 0.6585500000000001, 0.64385, 0.67045, 0.6662, 0.6506000000000001, 0.67265, 0.688, 0.64605, 0.6446500000000001]",35.09448194503784,0.0678213357925415,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,two_moons,1000,2,91,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.8760999999999999, 0.8614999999999998, 0.9168499999999999, 0.8585499999999999, 0.8951, 0.8808, 0.8785000000000001, 0.9067999999999999, 0.8918000000000001, 0.8788500000000001]",7.558563709259033,13.186894488334657,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'two_moons', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,gaussian_mixture,10000,2,92,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.70165, 0.67205, 0.66735, 0.67025, 0.6714500000000001, 0.6704, 0.66715, 0.6679, 0.6574, 0.6917500000000001]",13.597915887832642,13.32248032093048,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 10000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,gaussian_mixture,1000,2,93,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.7109000000000001, 0.6858000000000001, 0.6783, 0.67745, 0.68365, 0.675, 0.6801999999999999, 0.68435, 0.67535, 0.7012500000000002]",7.155609607696533,13.28650414943695,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,gaussian_linear,1000,2,94,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.7461500000000001, 0.75915, 0.7609, 0.8210000000000001, 0.71785, 0.70685, 0.7557, 0.8398999999999999, 0.775, 0.8106]",9.306907176971436,0.108660078048706,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nle,maf,none,two_moons,1000,2,95,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.74635, 0.7142999999999999, 0.6664999999999999, 0.6718999999999999, 0.7210000000000001, 0.6763, 0.7100000000000001, 0.702, 0.66335, 0.7418000000000001]",15.33317494392395,21.514758706092834,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'maf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nle', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'two_moons', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,two_moons,10000,2,96,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.80145, 0.7866, 0.7787500000000002, 0.78715, 0.83345, 0.7914999999999999, 0.7912000000000001, 0.79055, 0.7775000000000001, 0.78255]",46.81424069404602,12.714055919647215,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'two_moons', 'num_simulations': 10000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,bernoulli_glm,1000,2,97,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.8708499999999999, 0.825, 0.89985, 0.8947499999999999, 0.90785, 0.83955, 0.8524, 0.8833499999999999, 0.8805, 0.9017]",16.80291438102722,0.1133430004119873,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'bernoulli_glm', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nle,maf,none,gaussian_mixture,1000,2,98,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.7517, 0.7304999999999999, 0.7150000000000001, 0.7169, 0.7091, 0.72905, 0.7066000000000001, 0.7180500000000001, 0.7282, 0.7318000000000001]",6.679137229919434,23.478614687919617,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'maf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nle', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 1000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,gaussian_mixture,10000,2,99,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5840500000000001, 0.53405, 0.5166000000000001, 0.5403, 0.5506, 0.5526499999999999, 0.5339499999999999, 0.52995, 0.52745, 0.5348499999999999]",209.6310453414917,0.0609933853149414,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 10000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,gaussian_mixture,100000,2,100,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.6912999999999999, 0.6794499999999999, 0.6635, 0.6626000000000001, 0.6641, 0.6659499999999999, 0.6640999999999999, 0.6693999999999999, 0.65755, 0.68445]",149.08478140830994,12.54294204711914,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_mixture', 'num_simulations': 100000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,two_moons,10000,2,101,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5558500000000001, 0.55245, 0.5524000000000001, 0.56115, 0.5679000000000001, 0.5427500000000001, 0.5610999999999999, 0.5601, 0.53935, 0.5987000000000001]",253.310759305954,0.2803742885589599,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'two_moons', 'num_simulations': 10000, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
